time;diabgt;rkitb;tuberculosegt;tbcthema;diabthema
2014.06.08;47;93;81;29;49
2014.06.15;52;84;53;29;58
2014.06.22;56;80;51;33;62
2014.06.29;51;100;50;21;55
2014.07.06;53;85;62;28;59
2014.07.13;53;86;40;28;60
2014.07.20;52;95;51;29;58
2014.07.27;49;96;53;31;56
2014.08.03;54;90;42;28;54
2014.08.10;51;87;0;26;56
2014.08.17;51;101;26;29;53
2014.08.24;52;83;26;28;55
2014.08.31;51;88;51;23;57
2014.09.07;56;77;49;26;56
2014.09.14;52;89;87;28;57
2014.09.21;56;89;50;26;61
2014.09.28;50;74;78;27;53
2014.10.05;54;97;24;27;60
2014.10.12;64;107;60;26;68
2014.10.19;59;75;85;33;59
2014.10.26;51;94;48;30;58
2014.11.02;61;96;47;33;66
2014.11.09;65;80;47;30;73
2014.11.16;57;97;47;35;61
2014.11.23;55;97;48;25;62
2014.11.30;55;109;35;28;62
2014.12.07;57;99;58;31;62
2014.12.14;50;89;47;25;59
2014.12.21;41;49;43;34;46
2014.12.28;46;53;54;26;52
2015.01.04;60;100;22;36;64
2015.01.11;64;100;22;30;68
2015.01.18;63;102;43;31;68
2015.01.25;60;83;65;33;65
2015.02.01;55;99;45;30;65
2015.02.08;60;91;80;29;67
2015.02.15;59;114;57;31;64
2015.02.22;64;109;67;37;67
2015.03.01;67;98;22;27;71
2015.03.08;63;106;46;32;69
2015.03.15;63;117;68;34;68
2015.03.22;54;108;36;32;61
2015.03.29;52;90;24;30;58
2015.04.05;54;82;87;31;58
2015.04.12;59;120;93;30;65
2015.04.19;61;107;35;30;65
2015.04.26;60;84;23;28;61
2015.05.03;59;101;45;28;63
2015.05.10;56;110;60;29;60
2015.05.17;59;127;45;30;64
2015.05.24;54;96;47;33;55
2015.05.31;52;104;36;30;62
2015.06.07;59;108;57;34;61
2015.06.14;59;112;55;31;63
2015.06.21;55;102;68;38;64
2015.06.28;56;99;36;29;56
2015.07.05;54;135;46;28;56
2015.07.12;54;118;35;30;59
2015.07.19;55;112;48;30;60
2015.07.26;56;110;60;34;57
2015.08.02;52;126;87;59;54
2015.08.09;51;115;84;30;54
2015.08.16;52;119;73;28;56
2015.08.23;53;132;36;30;60
2015.08.30;55;114;35;31;58
2015.09.06;57;112;70;38;58
2015.09.13;56;97;34;45;61
2015.09.20;53;120;80;64;57
2015.09.27;52;145;46;37;56
2015.10.04;54;157;34;36;62
2015.10.11;54;122;78;38;56
2015.10.18;53;139;23;34;58
2015.10.25;56;135;34;33;57
2015.11.01;59;137;56;59;60
2015.11.08;64;151;77;57;65
2015.11.15;59;118;87;34;66
2015.11.22;55;128;23;32;61
2015.11.29;59;108;33;34;63
2015.12.06;55;133;56;32;63
2015.12.13;54;158;23;34;64
2015.12.20;44;111;55;28;50
2015.12.27;43;86;26;30;48
2016.01.03;56;128;82;30;61
2016.01.10;61;155;30;32;66
2016.01.17;62;132;72;37;69
2016.01.24;64;112;20;35;67
2016.01.31;63;125;62;32;68
2016.02.07;64;114;92;33;71
2016.02.14;65;119;62;85;76
2016.02.21;65;133;41;36;76
2016.02.28;62;138;20;29;65
2016.03.06;66;107;42;33;74
2016.03.13;57;127;85;31;68
2016.03.20;59;138;55;43;62
2016.03.27;56;106;22;34;61
2016.04.03;100;122;75;32;100
2016.04.10;71;128;63;34;75
2016.04.17;65;127;32;37;71
2016.04.24;65;124;21;36;72
2016.05.01;59;92;35;30;64
2016.05.08;58;136;33;31;62
2016.05.15;59;122;22;28;63
2016.05.22;60;114;33;34;63
2016.05.29;58;120;41;28;61
2016.06.05;62;129;65;30;63
2016.06.12;59;138;31;31;65
2016.06.19;55;113;53;29;57
2016.06.26;55;136;74;29;60
2016.07.03;57;145;34;26;64
2016.07.10;59;148;0;26;61
2016.07.17;55;126;81;26;63
2016.07.24;50;108;23;25;55
2016.07.31;56;112;47;24;61
2016.08.07;67;116;74;27;68
2016.08.14;48;129;25;28;57
2016.08.21;54;103;25;29;58
2016.08.28;59;111;35;30;62
2016.09.04;60;102;23;29;62
2016.09.11;56;106;92;26;58
2016.09.18;58;112;35;28;62
2016.09.25;55;94;46;29;57
2016.10.02;49;85;35;29;55
2016.10.09;55;99;23;26;59
2016.10.16;61;104;44;29;65
2016.10.23;58;113;33;28;63
2016.10.30;63;80;22;25;66
2016.11.06;58;95;65;27;64
2016.11.13;65;112;21;30;75
2016.11.20;61;109;32;29;69
2016.11.27;56;114;43;29;63
2016.12.04;59;120;43;33;65
2016.12.11;59;115;73;32;61
2016.12.18;49;122;68;25;55
2016.12.25;47;83;48;27;52
2017.01.01;56;86;21;26;58
2017.01.08;63;105;30;36;69
2017.01.15;61;111;81;33;71
2017.01.22;70;127;71;34;72
2017.01.29;67;101;60;30;70
2017.02.05;65;137;71;35;68
2017.02.12;64;112;71;35;68
2017.02.19;66;119;40;31;69
2017.02.26;68;131;100;92;72
2017.03.05;65;111;40;45;70
2017.03.12;63;128;51;64;70
2017.03.19;68;120;71;88;75
2017.03.26;61;123;43;43;67
2017.04.02;62;126;83;69;66
2017.04.09;52;89;53;62;59
2017.04.16;58;99;41;38;65
2017.04.23;64;132;40;31;72
2017.04.30;63;103;51;33;66
2017.05.07;63;103;40;33;70
2017.05.14;63;127;53;30;65
2017.05.21;58;99;23;31;59
2017.05.28;59;140;32;40;63
2017.06.04;55;92;21;40;59
2017.06.11;56;109;64;29;60
2017.06.18;61;138;52;32;65
2017.06.25;59;133;62;28;65
2017.07.02;61;112;21;31;66
2017.07.09;62;108;52;29;64
2017.07.16;55;99;32;29;61
2017.07.23;59;91;41;33;61
2017.07.30;61;120;31;28;60
2017.08.06;53;114;82;29;60
2017.08.13;54;110;21;32;56
2017.08.20;55;101;42;31;59
2017.08.27;53;97;20;27;57
2017.09.03;55;93;20;25;60
2017.09.10;54;93;39;32;60
2017.09.17;58;78;71;27;61
2017.09.24;56;93;39;26;60
2017.10.01;52;68;39;26;58
2017.10.08;60;105;29;29;65
2017.10.15;63;107;30;30;62
2017.10.22;61;100;29;31;65
2017.10.29;52;70;20;29;57
2017.11.05;61;108;38;31;70
2017.11.12;70;103;38;31;77
2017.11.19;63;134;66;50;68
2017.11.26;58;120;58;33;64
2017.12.03;64;107;58;100;68
2017.12.10;64;122;57;52;66
2017.12.17;52;127;81;43;56
2017.12.24;46;66;22;35;49
2017.12.31;54;83;40;46;59
2018.01.07;68;103;46;37;74
2018.01.14;72;105;55;45;74
2018.01.21;70;103;27;34;72
2018.01.28;65;116;27;35;70
2018.02.04;66;113;0;35;73
2018.02.11;60;97;28;34;65
2018.02.18;67;112;0;32;73
2018.02.25;67;107;56;35;72
2018.03.04;67;112;37;34;70
2018.03.11;69;129;75;33;71
2018.03.18;66;116;19;31;73
2018.03.25;58;101;20;33;63
2018.04.01;68;106;40;26;66
2018.04.08;64;133;67;42;70
2018.04.15;66;123;59;32;69
2018.04.22;64;135;66;50;68
2018.04.29;60;115;29;37;61
2018.05.06;56;113;39;29;61
2018.05.13;68;149;0;30;70
2018.05.20;55;107;30;32;60
2018.05.27;58;104;38;24;61
2018.06.03;61;153;57;28;68
2018.06.10;62;101;36;28;66
2018.06.17;67;123;28;29;68
2018.06.24;58;130;47;34;66
2018.07.01;60;134;47;26;64
2018.07.08;64;125;37;27;63
2018.07.15;63;106;58;25;68
2018.07.22;56;118;19;27;59
2018.07.29;56;97;0;28;62
2018.08.05;55;108;38;29;62
2018.08.12;57;91;59;30;61
2018.08.19;63;99;48;36;65
2018.08.26;60;97;19;43;63
2018.09.02;61;90;28;27;67
2018.09.09;63;124;0;28;65
2018.09.16;62;88;28;35;66
2018.09.23;58;88;47;28;59
2018.09.30;61;89;57;32;63
2018.10.07;62;91;28;33;66
2018.10.14;66;91;47;34;69
2018.10.21;64;102;37;35;67
2018.10.28;61;83;83;39;64
2018.11.04;70;82;53;43;75
2018.11.11;84;93;18;43;90
2018.11.18;66;90;36;40;74
2018.11.25;68;87;45;33;71
2018.12.02;63;92;27;33;70
2018.12.09;62;98;27;41;69
2018.12.16;59;135;38;47;65
2018.12.23;48;39;43;36;53
2018.12.30;55;57;19;33;59
2019.01.06;68;86;35;34;74
2019.01.13;72;101;51;35;76
2019.01.20;73;99;17;35;82
2019.01.27;75;94;60;37;79
2019.02.03;70;99;35;33;76
2019.02.10;76;83;26;46;81
2019.02.17;71;119;53;40;84
2019.02.24;69;100;46;38;74
2019.03.03;71;100;44;37;75
2019.03.10;75;89;86;31;79
2019.03.17;72;111;36;39;79
2019.03.24;72;80;27;39;78
2019.03.31;70;98;63;31;73
2019.04.07;71;90;27;32;73
2019.04.14;61;83;58;29;65
2019.04.21;60;92;57;25;68
2019.04.28;65;91;53;30;67
2019.05.05;70;100;34;29;73
